GCM-RCM;ZH;delta%;ref;fut;surface
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;S0;32.2;229.867;303.995;1911
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J9;36.6;244.839;334.359;1522
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B2;60.1;273.036;437.231;1439
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B1;61.1;269.283;433.923;1321
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B4;48.8;262.508;390.7;1652
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B3;51;272.722;411.758;945
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B6;49.5;318.8;476.543;90
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B5;44.5;290.628;420.061;1446
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J2;33.7;319.602;427.289;1956
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B7;54.4;314.958;486.191;470
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J1;41.8;251.13;356.184;2960
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J4;23.2;357.443;440.403;2856
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J3;26.8;352.63;447.15;4241
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J6;22.8;287.12;352.651;1618
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J5;25.9;333.943;420.459;2612
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J8;34.2;263.119;353.078;3605
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R2;38.5;234.991;325.395;1191
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J7;49.6;218.319;326.632;5707
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;B0;58.1;257.431;406.993;447
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R1;33.6;262.269;350.426;1460
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R4;37.5;225.965;310.67;881
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R3;37;221.5;303.496;1497
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R6;37.6;231.492;318.545;1327
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R5;34.6;238.596;321.128;1378
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R8;34.5;203.294;273.338;55
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;J0;53.9;221.295;340.633;2767
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R7;34.3;226.694;304.55;772
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A9;59;232.066;369.041;3836
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A8;57.5;237.008;373.226;2079
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;R0;40.7;236.527;332.864;1348
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I9;44.5;287.014;414.644;1107
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;Z4;33.4;298.723;398.63;3
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A1;67.4;269.037;450.265;1808
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I8;37.1;308.064;422.507;477
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A0;70.5;176.196;300.454;895
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;Z6;33.5;209.584;279.72;175
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A3;56.1;204.697;319.521;2549
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;Z5;29.4;221.402;286.395;254
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;Z8;-1.3;197.755;195.28;27
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A2;77.6;234.472;416.45;2953
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A5;67.5;232.789;389.806;1930
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A4;51.6;392.582;595.174;1784
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;Q9;14.5;485.475;555.68;1028
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A7;62.3;217.37;352.699;2670
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;A6;57.5;300.254;472.78;3092
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;Q8;8;409.216;442.044;1083
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I1;54.6;204.085;315.604;1809
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I0;46.1;231.304;337.859;1308
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I3;43.7;228.234;327.941;543
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I2;48.3;244.827;363.13;2971
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I5;33;305.745;406.724;1468
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I4;41;267.393;377.092;2063
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I7;38.4;293.299;405.821;1112
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_DJF.nc;I6;29.5;279.134;361.531;1255
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M1;-36.3;154.58;98.516;8294
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M0;-35;156.56;101.704;7963
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M3;-27.5;154.234;111.854;5838
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M2;-30.7;137.37;95.196;21
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;U4;-5.6;229.168;216.432;4014
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;U1;-7.5;241.546;223.532;5793
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;U0;-4.4;246.806;235.844;6186
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;U3;-7.5;228.787;211.529;5720
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;U2;-14.7;325.422;277.491;7728
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L4;-37.5;214.488;134.003;3885
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L3;-41.4;150.323;88.099;818
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L6;-40.9;162.677;96.093;1772
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L5;-41.5;197.047;115.326;3913
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L8;-39.3;142.802;86.685;3667
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L7;-40.2;146.369;87.489;1312
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;D0;-10.8;228.36;203.784;1133
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L9;-44.9;140.775;77.54;1484
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L0;-41.9;237.657;138.052;4402
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L2;-38;160.438;99.481;3218
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;L1;-42.1;176.712;102.231;1841
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;K3;-29.9;233.847;163.815;5605
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;K2;-23.9;238.888;181.789;8745
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;K5;-34.5;207.684;135.998;6822
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;K4;-31.6;171.167;117.144;10008
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;K7;-38.4;166.646;102.586;3446
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;K6;-34.4;173.02;113.423;7121
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O1;-32.4;218.872;147.895;4132
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O0;-38;265.169;164.382;5818
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O3;-30.2;184.173;128.497;5301
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O2;-37.6;161.307;100.654;5193
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O5;-35.5;192.403;124.077;5961
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O4;-33.2;185.636;123.999;4491
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F6;-17.3;180.832;149.604;7321
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;W1;-32.9;311.7;209.079;3064
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F5;-22.3;229.044;177.933;5515
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;W0;-33.7;358.779;237.704;2711
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;W3;-29.6;261.917;184.288;2497
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;W2;-36.1;280.685;179.43;3619
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F7;-26.5;171.476;126.102;1105
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N6;-41.8;151.317;88.015;771
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N5;-43.8;157.367;88.419;404
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N8;-43.8;144.482;81.212;1301
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N7;-42.7;155.283;89.015;590
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F0;-23.8;205.907;156.811;3972
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F2;-15.3;168.675;142.819;1712
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F1;-21.5;202.059;158.685;4595
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F4;-25.4;171.127;127.636;9621
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;F3;-20.3;201.392;160.432;10836
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N0;-39.7;127.65;76.993;1075
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N2;-50.6;135.137;66.755;619
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N1;-46.6;142.263;75.971;753
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N4;-41.7;164.698;96.066;1216
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;N3;-43.7;150.776;84.892;1973
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V6;-33.4;143.832;95.8;2137
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V5;-22.4;179.012;138.88;5731
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V7;-29.6;125.483;88.363;3702
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;E5;-22;204.546;159.633;3202
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V0;-30.5;408.414;283.764;3445
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;E4;-23.4;188.007;143.941;2241
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V2;-22.8;351.036;271.134;3760
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;E6;-18.6;187.926;152.892;6568
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V1;-30.4;316.881;220.585;5949
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V4;-31.1;205.796;141.696;4936
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;V3;-17.9;219.356;180.128;5191
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M5;-37.3;133.805;83.836;1856
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M4;-37.2;136.987;85.991;233
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M7;-40.5;152.32;90.622;2356
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M6;-35.9;137.326;88.058;2540
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;M8;-36.5;139.144;88.341;2581
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;E1;-11.3;201.786;179.069;2658
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;E3;-20.3;193.165;153.867;2825
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q1;-52.4;206.371;98.301;1586
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;E2;-12.1;200.516;176.222;1210
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q0;-43.2;218.853;124.415;2461
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q3;-52.3;213.882;102.082;2194
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q2;-49.6;192.548;97.108;3146
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q5;-46.8;249.698;132.738;1425
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q4;-44.5;307.604;170.609;1368
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q7;-38.2;278.454;172.069;1534
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y9;-57.7;90.468;38.295;2858
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Q6;-52.3;327.466;156.263;1089
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y8;-66.1;93.255;31.612;2698
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y1;-28.9;146.023;103.802;5327
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y0;-31.3;151.206;103.884;5199
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y3;-40.9;110.832;65.485;3125
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y2;-34.4;140.456;92.178;4403
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H7;-35;179.172;116.55;628
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y5;-47.9;119.627;62.354;4493
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y4;-37.7;86.967;54.213;4635
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y7;-64;92.939;33.426;3118
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;Y6;-49;207.811;105.884;3977
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P8;-46.4;165.218;88.498;1037
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P7;-47.5;186.432;97.915;2799
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H0;-12;206.814;182.097;4977
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P9;-45.5;160.864;87.649;594
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H2;-20;180.123;144.135;4017
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H1;-17;203.076;168.582;7940
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H4;-31.7;160.159;109.389;6017
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H3;-24.2;180.743;136.936;4070
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H6;-31.5;178.239;122.04;2312
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P0;-36.1;275.151;175.726;3289
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;H5;-29.2;196.658;139.303;2035
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P2;-38.6;214.537;131.8;3067
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P1;-36.1;271.611;173.507;3300
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P4;-37.8;207.088;128.798;1282
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P3;-40.6;253.643;150.541;2449
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P6;-48;201.433;104.836;3747
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;P5;-48.1;179.503;93.138;2394
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;X0;-37.1;220.526;138.652;4831
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;X2;-49.6;189.446;95.43;2298
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;G7;-35.2;194.315;125.899;480
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;X1;-41.8;184.737;107.52;4603
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;G6;-31.1;199.385;137.289;453
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;X3;-38.2;121.68;75.174;2640
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O7;-31.6;226.212;154.805;5706
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O6;-34;174.329;115.089;7252
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O9;-45.7;179.603;97.451;6512
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;O8;-37.7;202.916;126.467;5821
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;G1;-27.3;194.517;141.331;346
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;G0;-26.4;199.361;146.671;762
prtotAdjust_FR_rcp85_IPSL-CM5A-MR_HIRHAM5_ADAMONT_seassum_1951-2100_JJA.nc;G3;-30.2;197.421;137.763;228
